"","x"
"1","R"
"2","R"
"3","R"
"4","R"
"5","R"
"6","L"
"7","L"
"8","L"
"9","L"
"10","R"
"11","L"
"12","R"
"13","R"
"14","R"
"15","R"
"16","L"
"17","R"
"18","R"
"19","L"
"20","L"
"21","L"
"22","L"
"23","L"
"24","R"
"25","L"
"26","R"
"27","R"
"28","R"
"29","R"
"30","L"
"31","L"
"32","L"
"33","L"
"34","L"
"35","L"
"36","L"
"37","R"
"38","R"
"39","R"
"40","L"
"41","R"
"42","R"
"43","L"
"44","R"
"45","R"
"46","R"
"47","R"
"48","R"
"49","L"
"50","R"
"51","R"
"52","L"
"53","R"
"54","R"
"55","R"
"56","R"
"57","R"
"58","R"
"59","R"
"60","R"
"61","R"
"62","R"
"63","R"
"64","R"
"65","L"
"66","R"
"67","L"
"68","L"
"69","R"
"70","L"
"71","R"
"72","L"
"73","R"
"74","L"
"75","R"
"76","R"
"77","R"
"78","R"
"79","R"
"80","R"
"81","L"
"82","R"
"83","R"
"84","R"
"85","R"
"86","R"
"87","R"
"88","L"
"89","R"
"90","R"
"91","L"
"92","L"
"93","R"
"94","R"
"95","R"
"96","L"
"97","L"
"98","R"
"99","R"
"100","R"
"101","R"
"102","R"
"103","L"
"104","R"
"105","R"
"106","R"
"107","R"
"108","R"
"109","R"
"110","L"
"111","R"
"112","L"
"113","L"
"114","L"
"115","R"
"116","R"
"117","L"
"118","R"
"119","L"
"120","R"
"121","L"
"122","L"
"123","L"
"124","L"
"125","R"
"126","R"
"127","L"
"128","R"
"129","R"
"130","L"
"131","L"
"132","L"
"133","L"
"134","R"
"135","R"
"136","R"
"137","R"
"138","R"
"139","R"
"140","L"
"141","R"
"142","L"
"143","R"
"144","R"
"145","R"
"146","R"
"147","L"
"148","L"
"149","L"
"150","R"
"151","R"
"152","L"
"153","L"
"154","R"
"155","L"
"156","L"
"157","L"
"158","L"
"159","L"
"160","L"
"161","L"
"162","L"
"163","L"
"164","R"
"165","R"
"166","R"
"167","L"
"168","R"
"169","R"
"170","R"
"171","R"
"172","L"
"173","R"
"174","R"
"175","R"
"176","R"
"177","R"
"178","R"
"179","L"
"180","R"
"181","R"
"182","R"
"183","L"
"184","R"
"185","R"
"186","R"
"187","L"
"188","R"
"189","R"
"190","L"
"191","R"
"192","L"
"193","L"
"194","R"
"195","L"
"196","R"
"197","L"
"198","R"
"199","R"
"200","R"
"201","L"
"202","L"
"203","R"
"204","L"
"205","L"
"206","L"
"207","L"
"208","L"
"209","L"
"210","L"
"211","L"
"212","L"
"213","R"
"214","L"
"215","L"
"216","L"
"217","L"
"218","R"
"219","R"
"220","R"
"221","R"
"222","R"
"223","L"
"224","L"
"225","R"
"226","L"
"227","L"
"228","R"
"229","R"
"230","L"
"231","R"
"232","R"
"233","L"
"234","L"
"235","R"
"236","L"
"237","R"
"238","L"
"239","R"
"240","R"
"241","R"
"242","L"
"243","R"
"244","R"
"245","R"
"246","L"
"247","L"
"248","R"
"249","R"
"250","R"
"251","R"
"252","R"
"253","R"
"254","R"
"255","R"
"256","L"
"257","R"
"258","R"
"259","L"
"260","L"
"261","L"
"262","R"
"263","R"
"264","R"
"265","R"
"266","R"
"267","R"
"268","R"
"269","R"
"270","L"
"271","L"
"272","L"
"273","L"
"274","R"
"275","R"
"276","L"
"277","R"
"278","R"
"279","L"
"280","L"
"281","L"
"282","L"
"283","L"
"284","L"
"285","R"
"286","R"
"287","L"
"288","R"
"289","L"
"290","L"
"291","L"
"292","R"
"293","L"
"294","L"
"295","R"
"296","R"
"297","R"
"298","R"
"299","R"
"300","R"
"301","L"
"302","R"
"303","R"
"304","R"
"305","L"
"306","R"
"307","R"
"308","L"
"309","R"
"310","R"
"311","R"
"312","R"
"313","R"
"314","L"
"315","L"
"316","L"
"317","R"
"318","R"
"319","R"
"320","L"
"321","R"
"322","L"
"323","R"
"324","L"
"325","R"
"326","R"
"327","R"
"328","L"
"329","L"
"330","L"
"331","R"
"332","L"
"333","L"
"334","R"
"335","L"
"336","L"
"337","R"
"338","R"
"339","R"
"340","R"
"341","R"
"342","R"
"343","R"
"344","L"
"345","L"
"346","L"
"347","R"
"348","R"
"349","R"
"350","R"
"351","L"
"352","R"
"353","R"
"354","R"
"355","R"
"356","L"
"357","R"
"358","L"
"359","R"
"360","L"
"361","L"
"362","R"
"363","R"
"364","R"
"365","L"
"366","R"
"367","R"
"368","R"
"369","L"
"370","R"
"371","R"
"372","L"
"373","R"
"374","R"
"375","L"
"376","R"
"377","R"
"378","L"
"379","L"
"380","L"
"381","L"
"382","R"
"383","R"
"384","R"
"385","R"
"386","R"
"387","L"
"388","L"
"389","R"
"390","R"
"391","R"
"392","R"
"393","R"
"394","R"
"395","R"
"396","R"
"397","L"
"398","L"
"399","R"
"400","L"
"401","L"
"402","R"
"403","R"
"404","R"
"405","L"
"406","L"
"407","R"
"408","R"
"409","R"
"410","L"
"411","R"
"412","L"
"413","L"
"414","L"
"415","L"
"416","R"
"417","R"
"418","R"
"419","L"
"420","R"
"421","L"
"422","R"
"423","L"
"424","R"
"425","R"
"426","R"
"427","R"
"428","R"
"429","L"
"430","R"
"431","R"
"432","R"
"433","L"
"434","L"
"435","L"
"436","R"
"437","R"
"438","R"
"439","R"
"440","L"
"441","L"
"442","R"
"443","L"
"444","R"
"445","R"
"446","L"
"447","R"
"448","R"
"449","R"
"450","L"
"451","R"
"452","L"
"453","R"
"454","R"
"455","L"
"456","L"
"457","R"
"458","R"
"459","L"
"460","L"
"461","L"
"462","L"
"463","L"
"464","L"
"465","L"
"466","R"
"467","L"
"468","R"
"469","R"
"470","R"
"471","R"
"472","L"
"473","L"
"474","R"
"475","R"
"476","L"
"477","R"
"478","R"
"479","L"
"480","L"
"481","R"
"482","L"
"483","R"
"484","L"
"485","L"
"486","R"
"487","L"
"488","L"
"489","L"
"490","R"
"491","R"
"492","L"
"493","R"
"494","R"
"495","R"
"496","L"
"497","L"
"498","R"
"499","R"
"500","R"
"501","R"
"502","L"
"503","L"
"504","R"
"505","R"
"506","R"
"507","R"
"508","L"
"509","L"
"510","L"
"511","R"
"512","R"
"513","R"
"514","L"
"515","L"
"516","R"
"517","R"
"518","R"
"519","L"
"520","R"
"521","R"
"522","R"
"523","L"
"524","L"
"525","L"
"526","R"
"527","R"
"528","R"
"529","R"
"530","R"
"531","R"
"532","R"
"533","R"
"534","R"
"535","R"
"536","R"
"537","R"
"538","R"
"539","R"
"540","R"
"541","L"
"542","R"
"543","L"
"544","L"
"545","L"
"546","L"
"547","L"
"548","L"
"549","R"
"550","L"
"551","L"
"552","L"
"553","L"
"554","L"
"555","L"
"556","L"
"557","L"
"558","R"
"559","R"
"560","R"
"561","L"
"562","L"
"563","R"
"564","L"
"565","R"
"566","R"
"567","L"
"568","L"
"569","R"
"570","R"
"571","R"
"572","R"
"573","R"
"574","R"
"575","R"
"576","R"
"577","L"
"578","R"
"579","R"
"580","L"
"581","L"
"582","R"
"583","R"
"584","R"
"585","R"
"586","R"
"587","R"
"588","R"
"589","L"
"590","L"
"591","L"
"592","L"
"593","L"
"594","L"
"595","R"
"596","R"
"597","R"
"598","L"
"599","R"
"600","L"
"601","R"
"602","L"
"603","R"
"604","L"
"605","R"
"606","R"
"607","R"
"608","L"
"609","R"
"610","L"
"611","R"
"612","R"
"613","R"
"614","L"
"615","R"
"616","L"
"617","L"
"618","R"
"619","R"
"620","R"
"621","R"
"622","R"
"623","L"
"624","R"
"625","R"
"626","R"
"627","L"
"628","R"
"629","R"
"630","R"
"631","R"
"632","R"
"633","L"
"634","R"
"635","R"
"636","R"
"637","L"
"638","R"
"639","L"
"640","L"
"641","R"
"642","L"
"643","R"
"644","L"
"645","R"
"646","R"
"647","R"
"648","R"
"649","L"
"650","L"
"651","R"
"652","R"
"653","R"
"654","R"
"655","R"
"656","R"
"657","L"
"658","L"
"659","L"
"660","R"
"661","L"
"662","R"
"663","L"
"664","L"
"665","L"
"666","L"
"667","R"
"668","R"
"669","L"
"670","R"
"671","R"
"672","R"
"673","L"
"674","R"
"675","R"
"676","L"
"677","L"
"678","R"
"679","R"
"680","L"
"681","L"
"682","R"
"683","R"
"684","R"
"685","R"
"686","L"
"687","L"
"688","L"
"689","R"
"690","L"
"691","R"
"692","L"
"693","L"
"694","L"
"695","L"
"696","L"
"697","L"
"698","R"
"699","R"
"700","R"
"701","L"
"702","L"
"703","R"
"704","R"
"705","L"
"706","L"
"707","L"
"708","R"
"709","R"
"710","R"
"711","R"
"712","R"
"713","R"
"714","R"
"715","R"
"716","L"
"717","R"
"718","R"
"719","L"
"720","R"
"721","L"
"722","L"
"723","L"
"724","R"
"725","L"
"726","R"
"727","L"
"728","L"
"729","L"
"730","R"
"731","L"
"732","L"
"733","L"
"734","R"
"735","R"
"736","L"
"737","R"
"738","L"
"739","L"
"740","L"
"741","L"
"742","R"
"743","L"
"744","L"
"745","L"
"746","L"
"747","L"
"748","R"
"749","R"
"750","R"
"751","R"
"752","L"
"753","R"
"754","L"
"755","L"
"756","R"
"757","L"
"758","L"
"759","R"
"760","R"
"761","R"
"762","R"
"763","L"
"764","R"
"765","R"
"766","R"
"767","L"
"768","R"
"769","R"
"770","R"
"771","L"
"772","R"
"773","R"
"774","L"
"775","R"
"776","R"
"777","R"
"778","R"
"779","R"
"780","R"
"781","R"
"782","R"
"783","R"
"784","R"
"785","R"
"786","R"
"787","L"
"788","R"
"789","R"
"790","R"
"791","R"
"792","R"
"793","R"
"794","R"
"795","R"
"796","L"
"797","R"
"798","L"
"799","R"
"800","R"
"801","L"
"802","R"
"803","R"
"804","R"
"805","R"
"806","L"
"807","L"
"808","L"
"809","R"
"810","R"
"811","R"
"812","L"
"813","R"
"814","L"
"815","L"
"816","R"
"817","R"
"818","L"
"819","L"
"820","L"
"821","R"
"822","R"
"823","L"
"824","R"
"825","R"
"826","R"
"827","L"
"828","R"
"829","R"
"830","L"
"831","R"
"832","L"
"833","R"
"834","R"
"835","L"
"836","R"
"837","L"
"838","L"
"839","R"
"840","R"
"841","R"
"842","R"
"843","R"
"844","R"
"845","R"
"846","R"
"847","R"
"848","R"
"849","R"
"850","R"
"851","L"
"852","R"
"853","R"
"854","L"
"855","L"
"856","L"
"857","L"
"858","R"
"859","L"
"860","L"
"861","R"
"862","R"
"863","R"
"864","R"
"865","L"
"866","L"
"867","L"
"868","R"
"869","L"
"870","L"
"871","L"
"872","R"
"873","R"
"874","L"
"875","L"
"876","L"
"877","R"
"878","R"
"879","R"
"880","R"
"881","L"
"882","R"
"883","R"
"884","L"
"885","R"
"886","R"
"887","R"
"888","L"
"889","R"
"890","R"
"891","L"
"892","L"
"893","R"
"894","L"
"895","L"
"896","L"
