"","V1"
"1",9
"2",3
"3",0
"4",2
"5",1
"6",10
"7",9
"8",0
"9",3
"10",7
"11",2
"12",1
"13",3
"14",3
"15",5
"16",2
"17",1
"18",6
"19",5
"20",2
"21",0
"22",7
"23",3
"24",3
"25",5
"26",2
"27",7
"28",2
"29",10
"30",4
"31",2
"32",5
"33",6
"34",0
"35",4
"36",7
"37",10
"38",0
"39",2
"40",6
"41",4
"42",7
"43",3
"44",0
"45",6
"46",5
"47",6
"48",4
"49",11
"50",2
"51",7
"52",4
"53",1
"54",6
"55",8
"56",1
"57",7
"58",9
"59",6
"60",5
"61",0
"62",8
"63",1
"64",1
"65",4
"66",2
"67",3
"68",6
"69",7
"70",6
"71",4
"72",1
"73",6
"74",0
"75",6
"76",9
"77",1
"78",3
"79",2
"80",4
"81",5
"82",3
"83",1
"84",6
"85",1
"86",1
"87",1
"88",3
"89",2
"90",5
"91",3
"92",7
"93",8
"94",2
"95",10
"96",3
"97",3
"98",6
"99",1
"100",2
